s2,s17,s6,s7,s8,,s11,,,s12,s13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,accept
,,,,,,,,,,,,s18,,s19,,,,,,
,,s6,s7,,,,,,,,,,,,,,,,,
s22,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,s23,,,,
r6,,,,,,,,,,,,,,,,,,,,
r7,,,,,,,,,,,,,,,,,,,,
,,s6,s7,,,,,,,,,,,,,,,,,
s26,,,,,,s11,,,s12,s13,,,,,,,,,,
r10,,,,,r10,r10,,,r10,r10,,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,s32,,s31,,,
,,,,r17,,,,r17,,,r17,,,,r17,,r17,s33,,
,,,,r19,,,,r19,,,r19,,,,r19,,r19,r19,s34,
,,,,r21,,,,r21,,,r21,,,,r21,,r21,,r21,
,,,,,,,,,,,,,s35,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
r2,,r2,r2,,,r2,,,r2,r2,,,,,,,,,,
s22,,,,,,,,,,,,,,,,s23,,,,
,,,,,,,,,,,r5,,,,,r5,,,,
s38,,,,,,,,,,,,,,,,,,,,
s26,,s6,s7,,,s11,,,s12,s13,,,,,,,,,,
r9,,,,,r9,r9,,,r9,r9,,,,,,,,,,
,,,,,,,,,,,,,,s19,,,,,,
,,,,,,,,s40,,,,,,,,,,,,
,,,,r22,,,,r22,,,r22,,,,r22,,r22,,r22,
,,,,s8,,,,,,,,,,,,,,,,
,,,,,,,,,,,s42,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
s28,s17,,,,,,,,,,,,,,,,,,,
,,,,s8,,,,,,,,,,,,,,,,
,,,,,,,,,,,s48,,,,,,,,,
r3,,r3,r3,,,r3,,,r3,r3,s54,,,,,,,,,
,,,,,,,,,,,r4,,,,,r4,,,,
s26,,s6,s7,,s49,s11,,s12,,s13,,,,,,,,,,
,,,,s8,,,,,,,,,,,,,,,,
r12,,,,,,r12,,,r12,r12,,,,,,,,,,
r14,,,,,r14,r14,,,r14,r14,,,,,,,,,,
,,,,r15,,,,r15,,,,,,,,,,,,
,,,,r16,,,,r16,,,,,,,,,,,,
,,,,r18,,,,r18,,,r18,,,,r18,,r18,,,
,,,,r20,,,,r20,,,r20,,,,r20,,r20,,,
,,,,,,,,,,,,,,,,,,,,r1
r13,,,,,,r13,,,r13,r13,,,,,,,,,,
r8,,,,,,r8,r8,,r8,r8,,,,,,,,,,r8
,,,,,,,s51,,,,,,,,,,,,,
,,,,s8,,,,,,,,,,,,,,,,
r11,,,,,,r11,,,r11,r11,,,,,,,,,,
r23,,r23,r23,,,r23,,,r23,r23,,,,,,,,,,
r3,,r3,r3,,,,,,r3,r3,,,,,,,,,,